0,23.26,0.138330556,0.303
7.54,23.19,30.33156667,19.001
7.55,23.19,30.38445556,19.04
7.56,23.2,30.43753333,19.108
7.57,23.2,30.49105,19.266
7.58,23.2,30.54495,19.404
7.59,23.19,30.599175,19.521
7.6,23.21,30.65381667,19.671
7.61,23.2,30.708525,19.695
7.62,23.2,30.76325278,19.702
7.63,23.18,30.81767222,19.591
7.64,23.19,30.87178611,19.481
7.65,23.19,30.92547222,19.327
7.66,23.19,30.97896667,19.258
7.67,23.2,31.03224167,19.179
7.68,23.2,31.08552222,19.181
7.69,23.19,31.13893611,19.229
7.7,23.18,31.19205278,19.122
7.71,23.18,31.24535278,19.188
7.72,23.2,31.29890278,19.278
7.73,23.2,31.35266667,19.355
7.74,23.2,31.40673611,19.465
7.75,23.2,31.46086111,19.485
7.76,23.2,31.51490556,19.456
7.77,23.2,31.56896111,19.46
7.78,23.21,31.62278056,19.375
7.79,23.21,31.67626944,19.256
7.8,23.22,31.72978056,19.264
7.81,23.22,31.78340278,19.304
7.82,23.21,31.83708889,19.327
7.83,23.2,31.89064444,19.28
7.84,23.22,31.94398333,19.202
7.85,23.21,31.99727778,19.186
7.86,23.2,32.05033056,19.099
7.87,23.2,32.10336944,19.094
7.88,23.2,32.15644167,19.106
7.89,23.2,32.20962222,19.145
7.9,23.2,32.26266111,19.094
7.91,23.2,32.31557222,19.048
7.92,23.2,32.36858889,19.086
7.93,23.2,32.42128333,18.97
7.94,23.2,32.47429167,19.083
7.95,23.22,32.52765278,19.21
7.96,23.21,32.58099722,19.204
7.97,23.2,32.63413889,19.131
7.98,23.19,32.68692222,19.002
7.99,23.2,32.73946944,18.917
8,23.2,32.79251389,19.096
8.01,23.2,32.84580278,19.184
8.02,23.2,32.89917222,19.213
8.03,23.21,32.95232222,19.134
8.04,23.21,33.00555,19.162
8.05,23.21,33.05924722,19.331
8.06,23.19,33.11302222,19.359
8.07,23.2,33.16679444,19.358
8.08,23.2,33.220525,19.343
8.09,23.19,33.27426389,19.346
8.1,23.2,33.32906667,19.729
8.11,23.21,33.38425,19.866
8.12,23.2,33.4389,19.674
8.13,23.19,33.49210833,19.155
8.14,23.19,33.54510833,19.08
8.15,23.19,33.59819444,19.111
8.16,23.19,33.6514,19.154
8.17,23.18,33.70446389,19.103
8.18,23.18,33.75749167,19.09
8.19,23.18,33.81079167,19.188
8.2,23.18,33.86438611,19.294
8.21,23.19,33.91795,19.283
8.22,23.17,33.97159722,19.313
8.23,23.17,34.02524167,19.312
8.24,23.18,34.07861389,19.214
8.25,23.18,34.13178333,19.141
8.26,23.19,34.18504722,19.175
8.27,23.19,34.23853333,19.255
8.28,23.19,34.29199167,19.245
8.29,23.19,34.34572778,19.345
8.3,23.19,34.39954167,19.373
8.31,23.18,34.45341111,19.393
8.32,23.18,34.50711667,19.334
8.33,23.18,34.560725,19.299
8.34,23.19,34.61418611,19.246
8.35,23.19,34.66735,19.139
8.36,23.18,34.72062222,19.178
8.37,23.2,34.77371389,19.113
8.38,23.19,34.82661111,19.043
8.39,23.19,34.87952778,19.05
8.4,23.18,34.93260833,19.109
8.41,23.18,34.98527222,18.959
8.42,23.18,35.03763611,18.851
8.43,23.18,35.08990556,18.817
8.44,23.19,35.1423,18.862
8.45,23.19,35.19490556,18.938
8.46,23.18,35.24773889,19.02
8.47,23.18,35.30112778,19.22
8.48,23.17,35.35467222,19.276
8.49,23.18,35.40801944,19.205
8.5,23.18,35.46135278,19.2
8.51,23.17,35.51490278,19.278
8.52,23.17,35.56845278,19.278
8.53,23.17,35.62189444,19.239
8.54,23.18,35.67502778,19.128
8.55,23.19,35.727975,19.061
8.56,23.19,35.780925,19.062
8.57,23.19,35.83375278,19.018
8.58,23.19,35.88660833,19.028
8.59,23.18,35.93976944,19.138
8.6,23.18,35.9927,19.055
8.61,23.19,36.04585,19.134
8.62,23.16,36.09905833,19.155
8.63,23.16,36.15228611,19.162
8.64,23.17,36.20566389,19.216
8.65,23.17,36.25926944,19.298
8.66,23.17,36.31303611,19.356
8.67,23.17,36.36666944,19.308
8.68,23.17,36.42019722,19.27
8.69,23.16,36.47379167,19.294
8.7,23.16,36.52716389,19.214
8.71,23.16,36.58059167,19.234
8.72,23.15,36.63375,19.137
8.73,23.16,36.68683889,19.112
8.74,23.15,36.73986111,19.088
8.75,23.19,36.79319167,19.199
8.76,23.17,36.84652222,19.199
8.77,23.16,36.89980556,19.182
8.78,23.16,36.95321944,19.229
8.79,23.17,37.00676111,19.275
8.8,23.15,37.06041389,19.315
8.81,23.16,37.11425833,19.384
8.82,23.19,37.16803333,19.359
8.83,23.19,37.22161944,19.291
8.84,23.21,37.27507222,19.243
8.85,23.21,37.32864722,19.287
8.86,23.2,37.38215833,19.264
8.87,23.19,37.43535833,19.152
8.88,23.2,37.48868889,19.199
8.89,23.21,37.54223056,19.275
8.9,23.22,37.59594167,19.336
8.91,23.19,37.64966944,19.342
8.92,23.19,37.70335278,19.326
8.93,23.2,37.75720833,19.388
8.94,23.19,37.81122778,19.447
8.95,23.18,37.86518889,19.426
8.96,23.19,37.91906944,19.397
8.97,23.19,37.97314444,19.467
8.98,23.22,38.02724444,19.476
8.99,23.21,38.08141111,19.5
9,23.18,38.13513611,19.341
9.01,23.18,38.18856667,19.235
9.02,23.18,38.24187778,19.192
9.03,23.2,38.29523333,19.208
9.04,23.21,38.34848611,19.171
9.05,23.2,38.40186389,19.216
9.06,23.2,38.45532778,19.247
9.07,23.2,38.50899722,19.321
9.08,23.21,38.56261111,19.301
9.09,23.21,38.61623056,19.303
9.1,23.2,38.66975,19.267
9.11,23.2,38.72300833,19.173
9.12,23.2,38.77614444,19.129
9.13,23.2,38.82958611,19.239
9.14,23.19,38.88303611,19.242
9.15,23.2,38.93651667,19.253
9.16,23.2,38.98981944,19.189
9.17,23.2,39.042975,19.136
9.18,23.19,39.09616944,19.15
9.19,23.18,39.14945,19.181
9.2,23.19,39.20256667,19.122
9.21,23.2,39.255525,19.065
9.22,23.19,39.30879167,19.176
9.23,23.18,39.36194722,19.136
9.24,23.18,39.41491389,19.068
9.25,23.19,39.46775556,19.023
9.26,23.2,39.5206,19.024
9.27,23.2,39.57361667,19.086
9.28,23.21,39.62685,19.164
9.29,23.2,39.68037778,19.27
9.3,23.2,39.73411667,19.346
9.31,23.19,39.78781944,19.333
9.32,23.18,39.84134444,19.269
9.33,23.18,39.89483889,19.258
9.34,23.19,39.94821944,19.217
9.35,23.19,40.001625,19.226
9.36,23.19,40.05510278,19.252
9.37,23.2,40.10880278,19.332
9.38,23.19,40.16260833,19.37
9.39,23.19,40.21631389,19.334
9.4,23.18,40.26982222,19.263
9.41,23.18,40.32330556,19.254
9.42,23.19,40.37695,19.312
9.43,23.19,40.43080278,19.387
9.44,23.19,40.48479167,19.436
9.45,23.18,40.53896389,19.502
9.46,23.19,40.59335278,19.58
9.47,23.18,40.64743056,19.468
9.48,23.17,40.70131944,19.4
9.49,23.17,40.75499444,19.323
9.5,23.18,40.80838889,19.222
9.51,23.19,40.86145556,19.104
9.52,23.19,40.91411111,18.956
9.53,23.18,40.9666,18.896
9.54,23.18,41.01903889,18.878
9.55,23.17,41.07143889,18.864
9.56,23.18,41.12382778,18.86
9.57,23.17,41.1763,18.89
9.58,23.17,41.22909444,19.006
9.59,23.18,41.28198056,19.039
9.6,23.19,41.33491944,19.058
9.61,23.18,41.38789167,19.07
9.62,23.18,41.44090833,19.086
9.63,23.19,41.4945,19.293
9.64,23.18,41.54839444,19.402
9.65,23.18,41.60200556,19.3
9.66,23.18,41.65543889,19.236
9.67,23.18,41.70928889,19.386
9.68,23.18,41.76318333,19.402
9.69,23.16,41.81684722,19.319
9.7,23.17,41.87050833,19.318
9.71,23.16,41.92401944,19.264
9.72,23.17,41.97744722,19.234
9.73,23.18,42.03082222,19.215
9.74,23.19,42.08458889,19.356
9.75,23.19,42.13865556,19.464
9.76,23.18,42.19311667,19.606
9.77,23.17,42.24758056,19.607
9.78,23.17,42.30186944,19.544
9.79,23.16,42.35614722,19.54
9.8,23.18,42.41017222,19.449
9.81,23.19,42.46378056,19.299
9.82,23.18,42.51725278,19.25
9.83,23.19,42.57075833,19.262
9.84,23.19,42.6242,19.239
9.85,23.2,42.67771389,19.265
9.86,23.19,42.73108333,19.213
9.87,23.2,42.78421389,19.127
9.88,23.2,42.83726389,19.098
9.89,23.21,42.89051389,19.17
9.9,23.17,42.94370278,19.148
9.91,23.18,42.99716944,19.248
9.92,23.17,43.05071944,19.278
9.93,23.19,43.10438889,19.321
9.94,23.2,43.15775278,19.211
9.95,23.2,43.21130833,19.28
9.96,23.19,43.26475278,19.24
9.97,23.18,43.31792222,19.141
9.98,23.18,43.37108611,19.139
9.99,23.18,43.42408333,19.079
10,23.17,43.476775,18.969
10.01,23.19,43.52953056,18.992
10.02,23.18,43.58255556,19.089
10.03,23.19,43.63623611,19.325
10.04,23.18,43.69019722,19.426
10.05,23.18,43.74401667,19.375
10.06,23.19,43.79768889,19.322
10.07,23.18,43.85128889,19.296
10.08,23.18,43.90468611,19.223
10.09,23.18,43.95765833,19.07
10.1,23.18,44.01037222,18.977
10.11,23.19,44.06305833,18.967
10.12,23.19,44.11570278,18.952
10.13,23.21,44.16853889,19.021
10.14,23.19,44.22166667,19.126
10.15,23.18,44.2749,19.164
10.16,23.17,44.32829167,19.221
10.17,23.18,44.38181667,19.269
10.18,23.19,44.435375,19.281
10.19,23.19,44.48891389,19.274
10.2,23.19,44.54249722,19.29
10.21,23.19,44.59610833,19.3
10.22,23.17,44.65006944,19.426
10.23,23.18,44.70404167,19.43
10.24,23.17,44.75818611,19.492
10.25,23.17,44.81264167,19.604
10.26,23.18,44.86716667,19.629
10.27,23.18,44.9213,19.488
10.28,23.19,44.97532778,19.45
10.29,23.18,45.02896389,19.309
10.3,23.18,45.08260278,19.31
10.31,23.18,45.13635278,19.35
10.32,23.17,45.18993333,19.289
10.33,23.18,45.24343333,19.26
10.34,23.18,45.29693056,19.259
10.35,23.18,45.35030278,19.214
10.36,23.17,45.40324444,19.059
10.37,23.16,45.45586667,18.944
10.38,23.18,45.50866667,19.008
10.39,23.18,45.56157222,19.046
10.4,23.17,45.614475,19.045
10.41,23.16,45.66709722,18.944
10.42,23.17,45.71935833,18.814
10.43,23.17,45.77175,18.861
10.44,23.17,45.82440278,18.955
10.45,23.17,45.87763333,19.163
10.46,23.16,45.93127778,19.312
10.47,23.17,45.98511389,19.381
10.48,23.18,46.03886389,19.35
10.49,23.17,46.09223333,19.213
10.5,23.18,46.14552778,19.186
10.51,23.17,46.19881111,19.182
10.52,23.16,46.25205,19.166
10.53,23.17,46.30542778,19.216
10.54,23.16,46.35883611,19.227
10.55,23.17,46.41232222,19.255
10.56,23.17,46.46599444,19.322
10.57,23.17,46.51969444,19.332
10.58,23.17,46.57356111,19.392
10.59,23.15,46.62730278,19.347
10.6,23.14,46.68103611,19.344
10.61,23.16,46.73460556,19.285
10.62,23.16,46.78853333,19.414
10.63,23.17,46.84282778,19.546
10.64,23.17,46.89715833,19.559
10.65,23.18,46.95161667,19.605
10.66,23.17,47.00600556,19.58
10.67,23.17,47.06037778,19.574
10.68,23.17,47.11470278,19.557
10.69,23.17,47.16879167,19.472
10.7,23.16,47.22239722,19.298
10.71,23.16,47.27557778,19.145
10.72,23.18,47.32864167,19.103
10.73,23.17,47.38199444,19.207
10.74,23.16,47.43568889,19.33
10.75,23.17,47.48935,19.318
10.76,23.17,47.54261389,19.175
10.77,23.15,47.5956,19.075
10.78,23.16,47.648225,18.945
10.79,23.16,47.70054722,18.836
10.8,23.17,47.75253056,18.714
10.81,23.16,47.80453333,18.721
10.82,23.17,47.85693611,18.865
10.83,23.17,47.90961111,18.963
10.84,23.17,47.96234167,18.983
10.85,23.18,48.01525556,19.049
10.86,23.17,48.068025,18.997
10.87,23.17,48.12096111,19.057
10.88,23.17,48.17404444,19.11
10.89,23.16,48.22723056,19.147
10.9,23.15,48.2806,19.213
10.91,23.15,48.33403889,19.238
10.92,23.16,48.38748889,19.242
10.93,23.16,48.44115278,19.319
10.94,23.15,48.49492778,19.359
10.95,23.17,48.54886944,19.419
10.96,23.16,48.60290278,19.452
10.97,23.16,48.65723889,19.561
10.98,23.16,48.71183889,19.656
10.99,23.15,48.76679722,19.785
11,23.17,48.82175,19.783
11.01,23.16,48.87646111,19.696
11.02,23.16,48.93110833,19.673
11.03,23.16,48.98572778,19.663
11.04,23.15,49.03995556,19.522
11.05,23.16,49.09369167,19.345
11.06,23.15,49.14728056,19.292
11.07,23.15,49.20096944,19.328
11.08,23.18,49.25509167,19.484
11.09,23.18,49.30974722,19.676
11.1,23.17,49.36449444,19.709
11.11,23.16,49.419075,19.649
11.12,23.16,49.47346667,19.581
11.13,23.15,49.527625,19.497
11.14,23.14,49.58146111,19.381
11.15,23.15,49.63496389,19.261
11.16,23.13,49.68807778,19.121
11.17,23.14,49.74103056,19.063
11.18,23.15,49.79423056,19.152
11.19,23.16,49.84748056,19.17
11.2,23.16,49.90051667,19.093
11.21,23.16,49.953525,19.083
11.22,23.16,50.00641944,19.042
11.23,23.16,50.059275,19.028
11.24,23.15,50.11208889,19.013
11.25,23.14,50.16480833,18.979
11.26,23.14,50.21735278,18.916
11.27,23.15,50.26996667,18.941
11.28,23.13,50.32234167,18.855
11.29,23.14,50.37482222,18.893
11.3,23.14,50.42764722,19.017
11.31,23.14,50.48093889,19.185
11.32,23.16,50.53448333,19.276
11.33,23.17,50.588,19.266
11.34,23.15,50.64141667,19.23
11.35,23.15,50.69480278,19.219
11.36,23.15,50.74815833,19.208
11.37,23.14,50.801625,19.248
11.38,23.12,50.85499722,19.214
11.39,23.11,50.90855556,19.281
11.4,23.13,50.96218333,19.306
11.41,23.15,51.01585278,19.321
11.42,23.14,51.06956944,19.338
11.43,23.14,51.12319444,19.305
11.44,23.15,51.1769,19.334
11.45,23.16,51.23060556,19.334
11.46,23.16,51.28443056,19.377
11.47,23.13,51.33791389,19.254
11.48,23.13,51.3911,19.147
11.49,23.12,51.44414167,19.095
11.5,23.13,51.49726111,19.123
11.51,23.14,51.55055833,19.187
11.52,23.15,51.6041,19.275
11.53,23.14,51.65724444,19.132
11.54,23.15,51.71027222,19.09
11.55,23.14,51.76338611,19.121
11.56,23.14,51.81615833,18.998
11.57,23.13,51.86894444,19.003
11.58,23.14,51.92216944,19.161
11.59,23.14,51.97561944,19.242
11.6,23.15,52.02917778,19.281
11.61,23.14,52.08298333,19.37
11.62,23.13,52.13679722,19.373
11.63,23.14,52.19017778,19.217
11.64,23.15,52.24320556,19.09
11.65,23.16,52.29627222,19.104
11.66,23.15,52.34931389,19.095
11.67,23.13,52.40223333,19.051
11.68,23.12,52.45505278,19.015
11.69,23.13,52.50776944,18.978
11.7,23.14,52.56076389,19.078
11.71,23.13,52.613825,19.102
11.72,23.13,52.66700278,19.144
11.73,23.12,52.72049167,19.256
11.74,23.14,52.77436944,19.396
11.75,23.13,52.8286,19.523
11.76,23.12,52.88284444,19.528
11.77,23.13,52.93678611,19.419
11.78,23.14,52.99046944,19.326
11.79,23.12,53.04415833,19.328
11.8,23.14,53.098025,19.392
11.81,23.15,53.15198889,19.427
11.82,23.15,53.20606944,19.469
11.83,23.16,53.260075,19.442
11.84,23.17,53.31389167,19.374
11.85,23.16,53.36745556,19.283
11.86,23.15,53.42083056,19.215
11.87,23.14,53.47431389,19.254
11.88,23.13,53.52800556,19.329
11.89,23.14,53.58173611,19.343
11.9,23.15,53.63541389,19.324
11.91,23.15,53.68873333,19.195
11.92,23.15,53.74159444,19.03
11.93,23.14,53.79412778,18.912
11.94,23.15,53.84610833,18.713
11.95,23.15,53.89843333,18.837
11.96,23.15,53.95092778,18.898
11.97,23.15,54.00343333,18.902
11.98,23.15,54.05554722,18.761
11.99,23.18,54.10771389,18.78
12,23.17,54.16050833,19.006
12.01,23.15,54.21347778,19.069
12.02,23.12,54.26648333,19.082
12.03,23.13,54.31961111,19.126
12.04,23.16,54.37298889,19.216
12.05,23.15,54.42672778,19.346
12.06,23.13,54.48051667,19.364
12.07,23.15,54.53430278,19.363
12.08,23.15,54.58813889,19.381
12.09,23.17,54.64202778,19.4
12.1,23.15,54.69587778,19.386
12.11,23.14,54.74992222,19.456
12.12,23.16,54.80415833,19.525
12.13,23.13,54.85844444,19.543
12.14,23.15,54.91300278,19.641
12.15,23.14,54.96739444,19.581
12.16,23.13,55.021225,19.379
12.17,23.12,55.07488333,19.317
12.18,23.12,55.12833056,19.241
12.19,23.14,55.18143056,19.116
12.2,23.14,55.23421667,19.003
12.21,23.14,55.28664444,18.874
12.22,23.14,55.33892778,18.822
12.23,23.15,55.39131944,18.861
12.24,23.14,55.44359722,18.82
12.25,23.15,55.49592778,18.839
12.26,23.13,55.54854722,18.943
12.27,23.11,55.60126389,18.978
12.28,23.1,55.65378889,18.909
12.29,23.13,55.70671944,19.055
12.3,23.14,55.75988611,19.14
12.31,23.14,55.81285278,19.068
12.32,23.14,55.865775,19.052
12.33,23.11,55.91878056,19.082
12.34,23.13,55.97188611,19.118
12.35,23.13,56.02518611,19.188
12.36,23.13,56.07831667,19.127
12.37,23.12,56.13132222,19.082
12.38,23.13,56.18425,19.054
12.39,23.12,56.23720833,19.065
12.4,23.13,56.290525,19.194
12.41,23.14,56.34371389,19.148
12.42,23.14,56.39711944,19.226
12.43,23.13,56.4507,19.289
12.44,23.12,56.50423056,19.271
12.45,23.12,56.55760556,19.215
12.46,23.12,56.61089722,19.185
12.47,23.13,56.66435278,19.244
12.48,23.11,56.71815278,19.368
12.49,23.11,56.77174167,19.292
12.5,23.11,56.82520833,19.248
12.51,23.13,56.87856111,19.207
12.52,23.14,56.93201111,19.242
12.53,23.14,56.98546389,19.243
12.54,23.13,57.03886389,19.224
12.55,23.12,57.09217222,19.191
12.56,23.12,57.14539167,19.159
12.57,23.11,57.19824444,19.027
12.58,23.11,57.250775,18.911
12.59,23.13,57.30358056,19.01
12.6,23.12,57.35682778,19.169
12.61,23.11,57.41024167,19.229
12.62,23.11,57.46347222,19.163
12.63,23.11,57.51591111,18.878
12.64,23.12,57.5679,18.716
12.65,23.12,57.61993889,18.734
12.66,23.11,57.67250556,18.924
12.67,23.12,57.72560556,19.116
12.68,23.12,57.77911667,19.264
12.69,23.13,57.83285556,19.346
12.7,23.12,57.886525,19.321
12.71,23.12,57.94004167,19.266
12.72,23.12,57.99363611,19.294
12.73,23.11,58.04715556,19.267
12.74,23.11,58.10077778,19.304
12.75,23.12,58.15432222,19.276
12.76,23.12,58.20798056,19.317
12.77,23.11,58.26161667,19.309
12.78,23.1,58.31538056,19.355
12.79,23.1,58.36905278,19.322
12.8,23.09,58.42262222,19.285
12.81,23.1,58.47640556,19.362
12.82,23.12,58.53038889,19.434
12.83,23.13,58.58444167,19.459
12.84,23.13,58.63873333,19.545
12.85,23.12,58.69305833,19.557
12.86,23.12,58.74756667,19.623
12.87,23.11,58.80219444,19.666
12.88,23.12,58.85696389,19.717
12.89,23.11,58.91153611,19.646
12.9,23.12,58.9658,19.535
12.91,23.11,59.01976389,19.427
12.92,23.11,59.07333056,19.284
12.93,23.12,59.12655556,19.161
12.94,23.13,59.17993889,19.218
12.95,23.11,59.23366111,19.34
12.96,23.1,59.28740556,19.348
12.97,23.1,59.34105833,19.315
12.98,23.1,59.39460833,19.278
12.99,23.12,59.44823611,19.306
13,23.1,59.50176389,19.27
13.01,23.11,59.555125,19.21
13.02,23.11,59.60823889,19.121
13.03,23.1,59.66074167,18.901
13.04,23.11,59.71310556,18.851
13.05,23.1,59.76537222,18.816
13.06,23.12,59.81786111,18.896
13.07,23.11,59.87045833,18.935
13.08,23.1,59.92336111,19.045
13.09,23.11,59.97633056,19.069
13.1,23.1,60.02935,19.087
13.11,23.1,60.08235,19.08
13.12,23.1,60.13529444,19.06
13.13,23.11,60.18865,19.208
13.14,23.09,60.24219167,19.275
13.15,23.1,60.29576944,19.288
13.16,23.1,60.34932222,19.279
13.17,23.11,60.40298333,19.318
13.18,23.11,60.45651667,19.272
13.19,23.11,60.51017778,19.318
13.2,23.11,60.56379444,19.302
13.21,23.11,60.617275,19.253
13.22,23.09,60.67043056,19.136
13.23,23.09,60.72345,19.087
13.24,23.09,60.77658333,19.128
13.25,23.11,60.82994167,19.209
13.26,23.1,60.88338889,19.241
13.27,23.1,60.93676944,19.217
13.28,23.11,60.99024444,19.251
13.29,23.1,61.04366944,19.233
13.3,23.09,61.09678333,19.121
13.31,23.09,61.15003611,19.171
13.32,23.1,61.20337222,19.201
13.33,23.09,61.25725,19.396
13.34,23.09,61.31129167,19.455
13.35,23.11,61.36507222,19.361
13.36,23.1,61.41856389,19.257
13.37,23.09,61.47157778,19.085
13.38,23.09,61.52412222,18.916
13.39,23.09,61.57666667,18.916
13.4,23.12,61.62971667,19.098
13.41,23.09,61.68302778,19.192
13.42,23.08,61.73664167,19.301
13.43,23.08,61.79038611,19.348
13.44,23.1,61.84409167,19.334
13.45,23.11,61.89781111,19.339
13.46,23.1,61.95119722,19.219
13.47,23.1,62.00470833,19.264
13.48,23.1,62.05823611,19.27
13.49,23.1,62.11175833,19.268
13.5,23.1,62.165325,19.284
13.51,23.1,62.21889167,19.284
13.52,23.08,62.27234167,19.242
13.53,23.09,62.32593056,19.292
13.54,23.08,62.37931667,19.219
13.55,23.08,62.43249444,19.144
13.56,23.1,62.48571389,19.159
13.57,23.1,62.53848056,18.996
13.58,23.1,62.59150556,19.089
13.59,23.08,62.64436389,19.029
13.6,23.08,62.69716944,19.01
13.61,23.09,62.75028611,19.122
13.62,23.09,62.80348611,19.152
13.63,23.09,62.85635833,19.034
13.64,23.09,62.90922778,19.033
13.65,23.08,62.96224722,19.087
13.66,23.09,63.01538611,19.13
13.67,23.08,63.06872222,19.201
13.68,23.09,63.12203333,19.192
13.69,23.09,63.1756,19.284
13.7,23.1,63.22918889,19.292
13.71,23.09,63.2829,19.336
13.72,23.1,63.33690278,19.441
13.73,23.11,63.39077778,19.395
13.74,23.11,63.44459167,19.373
13.75,23.1,63.498275,19.326
13.76,23.09,63.55201389,19.346
13.77,23.08,63.605625,19.3
13.78,23.09,63.65911944,19.258
13.79,23.09,63.71264167,19.268
13.8,23.08,63.76602778,19.219
13.81,23.11,63.81941944,19.221
13.82,23.12,63.87280278,19.218
13.83,23.12,63.92614722,19.204
13.84,23.12,63.97910833,19.066
13.85,23.11,64.03174444,18.949
13.86,23.1,64.08432222,18.928
13.87,23.1,64.13693056,18.939
13.88,23.11,64.18969722,18.996
13.89,23.11,64.24267778,19.073
13.9,23.12,64.29592778,19.17
13.91,23.11,64.34925,19.196
13.92,23.11,64.40249167,19.167
13.93,23.11,64.45574444,19.171
13.94,23.11,64.50910833,19.211
13.95,23.11,64.56268611,19.288
13.96,23.12,64.61629167,19.298
13.97,23.11,64.66998889,19.331
13.98,23.1,64.72367778,19.328
13.99,23.11,64.77723611,19.281
14,23.1,64.83087222,19.309
14.01,23.09,64.88460833,19.345
14.02,23.09,64.93814722,19.274
14.03,23.1,64.99145556,19.191
14.04,23.1,65.04471111,19.172
14.05,23.1,65.09806667,19.208
14.06,23.11,65.15175278,19.327
14.07,23.12,65.20591667,19.499
14.08,23.11,65.26075833,19.743
14.09,23.11,65.31585278,19.834
14.1,23.12,65.37078611,19.776
14.11,23.1,65.42542778,19.671
14.12,23.1,65.47971944,19.545
14.13,23.11,65.53378611,19.464
14.14,23.11,65.58748333,19.331
14.15,23.09,65.64076389,19.181
14.16,23.1,65.69374444,19.073
14.17,23.1,65.74679167,19.097
14.18,23.1,65.80000833,19.158
14.19,23.08,65.85304444,19.093
14.2,23.08,65.90581111,18.996
14.21,23.09,65.95861667,19.01
14.22,23.1,66.0116,19.074
14.23,23.1,66.06473333,19.128
14.24,23.09,66.11773333,19.08
14.25,23.09,66.17035833,18.945
14.26,23.1,66.22319722,19.022
14.27,23.09,66.27582222,18.945
14.28,23.08,66.32809722,18.819
14.29,23.09,66.37988889,18.645
14.3,23.08,66.43193889,18.738
14.31,23.07,66.48415278,18.797
14.32,23.08,66.5368,18.953
14.33,23.09,66.58993333,19.128
14.34,23.1,66.64346111,19.27
14.35,23.12,66.69728333,19.376
14.36,23.12,66.75149722,19.517
14.37,23.1,66.80601389,19.626
14.38,23.11,66.86098333,19.789
14.39,23.1,66.91602778,19.816
14.4,23.1,66.97051944,19.617
14.41,23.1,67.02481667,19.547
14.42,23.1,67.07884722,19.451
14.43,23.1,67.13235,19.261
14.44,23.1,67.18574444,19.222
14.45,23.1,67.23876944,19.089
14.46,23.1,67.29144444,18.963
14.47,23.1,67.34419167,18.989
14.48,23.12,67.39708889,19.043
14.49,23.12,67.44985556,18.996
14.5,23.1,67.50241389,18.921
14.51,23.1,67.555025,18.94
14.52,23.1,67.60793333,19.047
14.53,23.1,67.66082222,19.04
14.54,23.11,67.71376111,19.058
14.55,23.11,67.76676389,19.081
14.56,23.12,67.82036111,19.295
14.57,23.12,67.87423611,19.395
14.58,23.11,67.92814722,19.408
14.59,23.09,67.98197222,19.377
14.6,23.09,68.03557778,19.298
14.61,23.09,68.08908611,19.263
14.62,23.1,68.14251389,19.234
14.63,23.09,68.19614167,19.306
14.64,23.08,68.24959167,19.242
14.65,23.08,68.30294444,19.207
14.66,23.1,68.35629167,19.205
14.67,23.1,68.409875,19.29
14.68,23.09,68.46366389,19.364
14.69,23.1,68.51739722,19.344
14.7,23.1,68.57146944,19.466
14.71,23.09,68.62570833,19.526
14.72,23.1,68.68010833,19.584
14.73,23.1,68.73454167,19.596
14.74,23.1,68.78846667,19.413
14.75,23.1,68.84224722,19.361
14.76,23.1,68.89589722,19.314
14.77,23.08,68.94929444,19.223
14.78,23.07,69.00240833,19.121
14.79,23.07,69.05548333,19.107
14.8,23.09,69.10873611,19.171
14.81,23.11,69.16192222,19.147
14.82,23.1,69.21518889,19.176
14.83,23.11,69.26870833,19.267
14.84,23.12,69.32263056,19.412
14.85,23.12,69.37658056,19.422
14.86,23.1,69.43027778,19.331
